,Mob dist,Thresh,Anomaly
2004-02-12T10:32:39,4.52951078308517,3.6543521712701446,True
2004-02-12T10:42:39,3.18133343818981,3.6543521712701446,False
2004-02-12T10:52:39,2.3770927392277663,3.6543521712701446,False
2004-02-12T11:02:39,2.8845059274271927,3.6543521712701446,False
2004-02-12T11:12:39,1.7711497359099415,3.6543521712701446,False
2004-02-12T11:22:39,2.742969380726982,3.6543521712701446,False
2004-02-12T11:32:39,1.3250587985836961,3.6543521712701446,False
2004-02-12T11:42:39,1.147739786356197,3.6543521712701446,False
2004-02-12T11:52:39,1.5184161383149035,3.6543521712701446,False
2004-02-12T12:02:39,2.342184137766088,3.6543521712701446,False
2004-02-12T12:12:39,0.5063122657077888,3.6543521712701446,False
2004-02-12T12:22:39,1.2216914425455514,3.6543521712701446,False
2004-02-12T12:32:39,1.1710078537824777,3.6543521712701446,False
2004-02-12T12:42:39,1.1891178293957454,3.6543521712701446,False
2004-02-12T12:52:39,0.8673560144645279,3.6543521712701446,False
2004-02-12T13:02:39,0.6829643161566028,3.6543521712701446,False
2004-02-12T13:12:39,1.2947106864802638,3.6543521712701446,False
2004-02-12T13:22:39,1.4062999739984312,3.6543521712701446,False
2004-02-12T13:32:39,0.2971988256942868,3.6543521712701446,False
2004-02-12T13:42:39,0.6473320825900566,3.6543521712701446,False
2004-02-12T13:52:39,0.7073174294271126,3.6543521712701446,False
2004-02-12T14:02:39,0.42173283206588347,3.6543521712701446,False
2004-02-12T14:12:39,0.6241956958598676,3.6543521712701446,False
2004-02-12T14:22:39,1.8978345111840216,3.6543521712701446,False
2004-02-12T14:32:39,1.4276224647226894,3.6543521712701446,False
2004-02-12T14:42:39,0.8420747973920466,3.6543521712701446,False
2004-02-12T14:52:39,0.8283838601370169,3.6543521712701446,False
2004-02-12T15:02:39,0.4885610785940788,3.6543521712701446,False
2004-02-12T15:12:39,0.5690100367726091,3.6543521712701446,False
2004-02-12T15:22:39,1.060765155234421,3.6543521712701446,False
2004-02-12T15:32:39,1.0821123942377133,3.6543521712701446,False
2004-02-12T15:42:39,1.919252039122388,3.6543521712701446,False
2004-02-12T15:52:39,0.8461655028923821,3.6543521712701446,False
2004-02-12T16:02:39,1.0816295156668365,3.6543521712701446,False
2004-02-12T16:12:39,0.7802048175212971,3.6543521712701446,False
2004-02-12T16:22:39,1.1760906424275588,3.6543521712701446,False
2004-02-12T16:32:39,0.5596095963225375,3.6543521712701446,False
2004-02-12T16:42:39,1.641989538429171,3.6543521712701446,False
2004-02-12T16:52:39,0.6961255966348189,3.6543521712701446,False
2004-02-12T17:02:39,1.4404921776160577,3.6543521712701446,False
2004-02-12T17:12:39,1.1322224324867278,3.6543521712701446,False
2004-02-12T17:22:39,0.4776219285812876,3.6543521712701446,False
2004-02-12T17:32:39,1.324454729975186,3.6543521712701446,False
2004-02-12T17:42:39,1.2890661536475718,3.6543521712701446,False
2004-02-12T17:52:39,0.2684259669961364,3.6543521712701446,False
2004-02-12T18:02:39,0.6169692175992053,3.6543521712701446,False
2004-02-12T18:12:39,0.8949623337296629,3.6543521712701446,False
2004-02-12T18:22:39,1.2626899521003172,3.6543521712701446,False
2004-02-12T18:32:39,1.034608305315535,3.6543521712701446,False
2004-02-12T18:42:39,1.2583929219072545,3.6543521712701446,False
2004-02-12T18:52:39,0.9364206852618595,3.6543521712701446,False
2004-02-12T19:02:39,1.1965526350236908,3.6543521712701446,False
2004-02-12T19:12:39,1.143381244530768,3.6543521712701446,False
2004-02-12T19:22:39,1.3017317702697913,3.6543521712701446,False
2004-02-12T19:32:39,1.0648387807044262,3.6543521712701446,False
2004-02-12T19:42:39,0.9045277264297853,3.6543521712701446,False
2004-02-12T19:52:39,0.9240770444244809,3.6543521712701446,False
2004-02-12T20:02:39,2.052755572005125,3.6543521712701446,False
2004-02-12T20:12:39,2.5551209464913636,3.6543521712701446,False
2004-02-12T20:22:39,1.3446647277842387,3.6543521712701446,False
2004-02-12T20:32:39,0.7371883540416199,3.6543521712701446,False
2004-02-12T20:42:39,1.2321441282769399,3.6543521712701446,False
2004-02-12T20:52:39,1.6674042075338802,3.6543521712701446,False
2004-02-12T21:02:39,1.18579492513702,3.6543521712701446,False
2004-02-12T21:12:39,0.5946131567283273,3.6543521712701446,False
2004-02-12T21:22:39,1.0093874353543733,3.6543521712701446,False
2004-02-12T21:32:39,0.6884874078521903,3.6543521712701446,False
2004-02-12T21:42:39,1.1089319618965445,3.6543521712701446,False
2004-02-12T21:52:39,1.7374873766001944,3.6543521712701446,False
2004-02-12T22:02:39,0.3310728278166922,3.6543521712701446,False
2004-02-12T22:12:39,1.2564928008151317,3.6543521712701446,False
2004-02-12T22:22:39,0.15372611341591222,3.6543521712701446,False
2004-02-12T22:32:39,0.88692725470587,3.6543521712701446,False
2004-02-12T22:42:39,1.3991980434536133,3.6543521712701446,False
2004-02-12T22:52:39,1.302652240354766,3.6543521712701446,False
2004-02-12T23:02:39,0.9497312255517019,3.6543521712701446,False
2004-02-12T23:12:39,0.6183370849016077,3.6543521712701446,False
2004-02-12T23:22:39,1.120901803111011,3.6543521712701446,False
2004-02-12T23:32:39,2.1538768510663355,3.6543521712701446,False
2004-02-12T23:42:39,0.7790691683630485,3.6543521712701446,False
2004-02-12T23:52:39,1.5754773433887255,3.6543521712701446,False
2004-02-13T00:02:39,0.8231026306981432,3.6543521712701446,False
2004-02-13T00:12:39,0.7865486941604123,3.6543521712701446,False
2004-02-13T00:22:39,1.1298545833332276,3.6543521712701446,False
2004-02-13T00:32:39,2.3360239592264396,3.6543521712701446,False
2004-02-13T00:42:39,0.8716483298291702,3.6543521712701446,False
2004-02-13T00:52:39,1.7617025550133523,3.6543521712701446,False
2004-02-13T01:02:39,1.262433026849293,3.6543521712701446,False
2004-02-13T01:12:39,0.7861426200490331,3.6543521712701446,False
2004-02-13T01:22:39,0.42334398233799747,3.6543521712701446,False
2004-02-13T01:32:39,1.361263467321188,3.6543521712701446,False
2004-02-13T01:42:39,0.6632199198718742,3.6543521712701446,False
2004-02-13T01:52:39,1.2012808644921666,3.6543521712701446,False
2004-02-13T02:02:39,1.2925394590601371,3.6543521712701446,False
2004-02-13T02:12:39,0.3900826171905842,3.6543521712701446,False
2004-02-13T02:22:39,1.3312836245533617,3.6543521712701446,False
2004-02-13T02:32:39,0.8879763881330492,3.6543521712701446,False
2004-02-13T02:42:39,1.044793633700445,3.6543521712701446,False
2004-02-13T02:52:39,1.367696609648195,3.6543521712701446,False
2004-02-13T03:02:39,0.9488228656522499,3.6543521712701446,False
2004-02-13T03:12:39,1.0818977147802202,3.6543521712701446,False
2004-02-13T03:22:39,0.7743325367909857,3.6543521712701446,False
2004-02-13T03:32:39,0.914823907277339,3.6543521712701446,False
2004-02-13T03:42:39,1.679980791861753,3.6543521712701446,False
2004-02-13T03:52:39,1.4362315390778015,3.6543521712701446,False
2004-02-13T04:02:39,1.1568612111791372,3.6543521712701446,False
2004-02-13T04:12:39,1.4225437581408202,3.6543521712701446,False
2004-02-13T04:22:39,1.3669822841891766,3.6543521712701446,False
2004-02-13T04:32:39,1.4689598459484203,3.6543521712701446,False
2004-02-13T04:42:39,0.8359753123868586,3.6543521712701446,False
2004-02-13T04:52:39,1.1448936648819141,3.6543521712701446,False
2004-02-13T05:02:39,1.7200316511338758,3.6543521712701446,False
2004-02-13T05:12:39,1.342895317598598,3.6543521712701446,False
2004-02-13T05:22:39,1.166496311810041,3.6543521712701446,False
2004-02-13T05:32:39,2.3021949091402174,3.6543521712701446,False
2004-02-13T05:42:39,1.203155123111655,3.6543521712701446,False
2004-02-13T05:52:39,0.9421920150722666,3.6543521712701446,False
2004-02-13T06:02:39,0.7262495364320812,3.6543521712701446,False
2004-02-13T06:12:39,1.4230606150566119,3.6543521712701446,False
2004-02-13T06:22:39,0.5162187299141476,3.6543521712701446,False
2004-02-13T06:32:39,1.7242164603224028,3.6543521712701446,False
2004-02-13T06:42:39,1.4377577453728423,3.6543521712701446,False
2004-02-13T06:52:39,0.04586740910603893,3.6543521712701446,False
2004-02-13T07:02:39,1.6582507903536938,3.6543521712701446,False
2004-02-13T07:12:39,1.8647321339555658,3.6543521712701446,False
2004-02-13T07:22:39,1.7201934573979274,3.6543521712701446,False
2004-02-13T07:32:39,2.7217402491783522,3.6543521712701446,False
2004-02-13T07:42:39,1.2865297169635652,3.6543521712701446,False
2004-02-13T07:52:39,0.7334866569047671,3.6543521712701446,False
2004-02-13T08:02:39,2.0378293265969254,3.6543521712701446,False
2004-02-13T08:12:39,0.8228668372832504,3.6543521712701446,False
2004-02-13T08:22:39,0.9995685224152747,3.6543521712701446,False
2004-02-13T08:32:39,1.7709833970978233,3.6543521712701446,False
2004-02-13T08:42:39,1.1648212051800395,3.6543521712701446,False
2004-02-13T08:52:39,0.7942461295353689,3.6543521712701446,False
2004-02-13T09:02:39,0.8596159865779687,3.6543521712701446,False
2004-02-13T09:12:39,0.9438565168856505,3.6543521712701446,False
2004-02-13T09:22:39,1.032868985643754,3.6543521712701446,False
2004-02-13T09:32:39,1.1598756292010897,3.6543521712701446,False
2004-02-13T09:42:39,3.540580678985882,3.6543521712701446,False
2004-02-13T09:52:39,2.0453610674053304,3.6543521712701446,False
2004-02-13T10:02:39,0.8899398247118244,3.6543521712701446,False
2004-02-13T10:12:39,0.6486898290818832,3.6543521712701446,False
2004-02-13T10:22:39,0.7393834223889006,3.6543521712701446,False
2004-02-13T10:32:39,1.086010582400154,3.6543521712701446,False
2004-02-13T10:42:39,1.0612550139742787,3.6543521712701446,False
2004-02-13T10:52:39,1.47249461479783,3.6543521712701446,False
2004-02-13T11:02:39,0.833380396027512,3.6543521712701446,False
2004-02-13T11:12:39,2.094118387906667,3.6543521712701446,False
2004-02-13T11:22:39,1.663667682869747,3.6543521712701446,False
2004-02-13T11:32:39,1.89229207247046,3.6543521712701446,False
2004-02-13T11:42:39,0.8196498890752941,3.6543521712701446,False
2004-02-13T11:52:39,1.3289745007261466,3.6543521712701446,False
2004-02-13T12:02:39,0.5102265675102077,3.6543521712701446,False
2004-02-13T12:12:39,1.5927787928897452,3.6543521712701446,False
2004-02-13T12:22:39,2.5113110255192628,3.6543521712701446,False
2004-02-13T12:32:39,0.7610638128634442,3.6543521712701446,False
2004-02-13T12:42:39,2.503258147194036,3.6543521712701446,False
2004-02-13T12:52:39,1.8120665404623193,3.6543521712701446,False
2004-02-13T13:02:39,1.3780099636782552,3.6543521712701446,False
2004-02-13T13:12:39,1.4043626778092249,3.6543521712701446,False
2004-02-13T13:22:39,1.656758607824564,3.6543521712701446,False
2004-02-13T13:32:39,1.8577938084944134,3.6543521712701446,False
2004-02-13T13:42:39,0.6391121003311235,3.6543521712701446,False
2004-02-13T13:52:39,2.9573553810068574,3.6543521712701446,False
2004-02-13T14:02:39,2.448867854187599,3.6543521712701446,False
2004-02-13T14:12:39,1.0516832838543404,3.6543521712701446,False
2004-02-13T14:22:39,1.117916548857784,3.6543521712701446,False
2004-02-13T14:32:39,1.3889723554150706,3.6543521712701446,False
2004-02-13T14:42:39,1.6103464421839888,3.6543521712701446,False
2004-02-13T14:52:39,2.802365829181909,3.6543521712701446,False
2004-02-13T15:02:39,1.7574195035970626,3.6543521712701446,False
2004-02-13T15:12:39,2.624381688542609,3.6543521712701446,False
2004-02-13T15:22:39,3.037947281565306,3.6543521712701446,False
2004-02-13T15:32:39,2.1476858067461,3.6543521712701446,False
2004-02-13T15:42:39,1.723438616887335,3.6543521712701446,False
2004-02-13T15:52:39,2.028988389939215,3.6543521712701446,False
2004-02-13T16:02:39,1.7615377796062957,3.6543521712701446,False
2004-02-13T16:12:39,1.2930245342715694,3.6543521712701446,False
2004-02-13T16:22:39,2.8065524673249693,3.6543521712701446,False
2004-02-13T16:32:39,2.5379931697591718,3.6543521712701446,False
2004-02-13T16:42:39,1.0576179294986736,3.6543521712701446,False
2004-02-13T16:52:39,3.1023476001744066,3.6543521712701446,False
2004-02-13T17:02:39,1.1898932573651588,3.6543521712701446,False
2004-02-13T17:12:39,1.6915021808873394,3.6543521712701446,False
2004-02-13T17:22:39,1.5941797718346367,3.6543521712701446,False
2004-02-13T17:32:39,0.5107969948202715,3.6543521712701446,False
2004-02-13T17:42:39,2.2083331496563186,3.6543521712701446,False
2004-02-13T17:52:39,2.7529192685724775,3.6543521712701446,False
2004-02-13T18:02:39,1.7455393995751578,3.6543521712701446,False
2004-02-13T18:12:39,3.389930643456277,3.6543521712701446,False
2004-02-13T18:22:39,0.8660734566167054,3.6543521712701446,False
2004-02-13T18:32:39,2.1921207934305174,3.6543521712701446,False
2004-02-13T18:42:39,2.3721182393237226,3.6543521712701446,False
2004-02-13T18:52:39,0.6666599295070791,3.6543521712701446,False
2004-02-13T19:02:39,1.0512201880196848,3.6543521712701446,False
2004-02-13T19:12:39,1.6460738293309252,3.6543521712701446,False
2004-02-13T19:22:39,3.203975884139397,3.6543521712701446,False
2004-02-13T19:32:39,1.430955380825692,3.6543521712701446,False
2004-02-13T19:42:39,1.499670338752756,3.6543521712701446,False
2004-02-13T19:52:39,1.4519617430678387,3.6543521712701446,False
2004-02-13T20:02:39,1.622673853649813,3.6543521712701446,False
2004-02-13T20:12:39,1.9934629359917684,3.6543521712701446,False
2004-02-13T20:22:39,0.888723005157329,3.6543521712701446,False
2004-02-13T20:32:39,1.322749663713388,3.6543521712701446,False
2004-02-13T20:42:39,2.5772874265446606,3.6543521712701446,False
2004-02-13T20:52:39,1.8111716471434494,3.6543521712701446,False
2004-02-13T21:02:39,2.1366988566028025,3.6543521712701446,False
2004-02-13T21:12:39,1.7123596921030817,3.6543521712701446,False
2004-02-13T21:22:39,3.404278474032522,3.6543521712701446,False
2004-02-13T21:32:39,2.762627092426633,3.6543521712701446,False
2004-02-13T21:42:39,1.48783379088542,3.6543521712701446,False
2004-02-13T21:52:39,0.7972573321942875,3.6543521712701446,False
2004-02-13T22:02:39,2.6308684678102816,3.6543521712701446,False
2004-02-13T22:12:39,1.1870856570385733,3.6543521712701446,False
2004-02-13T22:22:39,1.0381073651653512,3.6543521712701446,False
2004-02-13T22:32:39,1.5721754520882933,3.6543521712701446,False
2004-02-13T22:42:39,0.932048713910789,3.6543521712701446,False
2004-02-13T22:52:39,1.9386667071838923,3.6543521712701446,False
2004-02-13T23:02:39,1.6567873479582198,3.6543521712701446,False
2004-02-13T23:12:39,2.4989786666781777,3.6543521712701446,False
2004-02-13T23:22:39,1.633674798870178,3.6543521712701446,False
2004-02-13T23:32:39,2.3858614947048267,3.6543521712701446,False
2004-02-13T23:42:39,2.1997633521162134,3.6543521712701446,False
2004-02-13T23:52:39,1.784218719602188,3.6543521712701446,False
2004-02-14T00:02:39,1.466445221620874,3.6543521712701446,False
2004-02-14T00:12:39,2.2031670318566063,3.6543521712701446,False
2004-02-14T00:22:39,1.2870260458452643,3.6543521712701446,False
2004-02-14T00:32:39,2.318757970716222,3.6543521712701446,False
2004-02-14T00:42:39,1.0131999498609736,3.6543521712701446,False
2004-02-14T00:52:39,2.2259459096361938,3.6543521712701446,False
2004-02-14T01:02:39,1.0868257079789676,3.6543521712701446,False
2004-02-14T01:12:39,3.1955431526929887,3.6543521712701446,False
2004-02-14T01:22:39,1.61148664040165,3.6543521712701446,False
2004-02-14T01:32:39,3.1243842671473545,3.6543521712701446,False
2004-02-14T01:42:39,2.390502724924307,3.6543521712701446,False
2004-02-14T01:52:39,1.2454432181674897,3.6543521712701446,False
2004-02-14T02:02:39,2.203038042963274,3.6543521712701446,False
2004-02-14T02:12:39,1.273917160187325,3.6543521712701446,False
2004-02-14T02:22:39,1.8819575068718633,3.6543521712701446,False
2004-02-14T02:32:39,2.37334598500589,3.6543521712701446,False
2004-02-14T02:42:39,1.6430956769433849,3.6543521712701446,False
2004-02-14T02:52:39,0.8530229680386451,3.6543521712701446,False
2004-02-14T03:02:39,2.5667752693217767,3.6543521712701446,False
2004-02-14T03:12:39,2.41741195058058,3.6543521712701446,False
2004-02-14T03:22:39,0.669762787955891,3.6543521712701446,False
2004-02-14T03:32:39,0.2145462882632098,3.6543521712701446,False
2004-02-14T03:42:39,1.7821617295104082,3.6543521712701446,False
2004-02-14T03:52:39,0.7115859900369712,3.6543521712701446,False
2004-02-14T04:02:39,1.5553256561329987,3.6543521712701446,False
2004-02-14T04:12:39,2.3094561750269,3.6543521712701446,False
2004-02-14T04:22:39,2.0636712342356,3.6543521712701446,False
2004-02-14T04:32:39,1.7430802644643684,3.6543521712701446,False
2004-02-14T04:42:39,1.8756524423607626,3.6543521712701446,False
2004-02-14T04:52:39,1.1003299674640517,3.6543521712701446,False
2004-02-14T05:02:39,1.3535532231629543,3.6543521712701446,False
2004-02-14T05:12:39,2.14129747936517,3.6543521712701446,False
2004-02-14T05:22:39,1.5510921503400226,3.6543521712701446,False
2004-02-14T05:32:39,2.729024259328797,3.6543521712701446,False
2004-02-14T05:42:39,1.8182963893951802,3.6543521712701446,False
2004-02-14T05:52:39,1.6948335544848265,3.6543521712701446,False
2004-02-14T06:02:39,2.290295628725895,3.6543521712701446,False
2004-02-14T06:12:39,1.424104347053518,3.6543521712701446,False
2004-02-14T06:22:39,2.535469723779954,3.6543521712701446,False
2004-02-14T06:32:39,2.288791139226507,3.6543521712701446,False
2004-02-14T06:42:39,1.3534187105078799,3.6543521712701446,False
2004-02-14T06:52:39,2.669175999159944,3.6543521712701446,False
2004-02-14T07:02:39,1.3090321440421793,3.6543521712701446,False
2004-02-14T07:12:39,0.937446172830085,3.6543521712701446,False
2004-02-14T07:22:39,1.5351019265854364,3.6543521712701446,False
2004-02-14T07:32:39,1.3803681432536743,3.6543521712701446,False
2004-02-14T07:42:39,2.716188100519152,3.6543521712701446,False
2004-02-14T07:52:39,2.130461966876614,3.6543521712701446,False
2004-02-14T08:02:39,2.246963905897279,3.6543521712701446,False
2004-02-14T08:12:39,0.9657890524535863,3.6543521712701446,False
2004-02-14T08:22:39,1.6207129601384818,3.6543521712701446,False
2004-02-14T08:32:39,1.8700155098498517,3.6543521712701446,False
2004-02-14T08:42:39,2.791184156112405,3.6543521712701446,False
2004-02-14T08:52:39,2.2897989071441422,3.6543521712701446,False
2004-02-14T09:02:39,3.0286405763933115,3.6543521712701446,False
2004-02-14T09:12:39,2.3244503510252557,3.6543521712701446,False
2004-02-14T09:22:39,1.6875254273730318,3.6543521712701446,False
2004-02-14T09:32:39,2.4837736472223115,3.6543521712701446,False
2004-02-14T09:42:39,1.7615339817329176,3.6543521712701446,False
2004-02-14T09:52:39,1.9980022537732034,3.6543521712701446,False
2004-02-14T10:02:39,2.6448654360690163,3.6543521712701446,False
2004-02-14T10:12:39,2.453791586027695,3.6543521712701446,False
2004-02-14T10:22:39,2.671300770175452,3.6543521712701446,False
2004-02-14T10:32:39,1.6129801637741656,3.6543521712701446,False
2004-02-14T10:42:39,2.7108953982458397,3.6543521712701446,False
2004-02-14T10:52:39,2.390682475508297,3.6543521712701446,False
2004-02-14T11:02:39,1.0016018643750648,3.6543521712701446,False
2004-02-14T11:12:39,1.0083451948941677,3.6543521712701446,False
2004-02-14T11:22:39,1.2888876930945103,3.6543521712701446,False
2004-02-14T11:32:39,1.5271566551356885,3.6543521712701446,False
2004-02-14T11:42:39,0.8753909697907525,3.6543521712701446,False
2004-02-14T11:52:39,1.2268475273115154,3.6543521712701446,False
2004-02-14T12:02:39,0.4175892541050369,3.6543521712701446,False
2004-02-14T12:12:39,0.8707605378389007,3.6543521712701446,False
2004-02-14T12:22:39,1.7123354921572636,3.6543521712701446,False
2004-02-14T12:32:39,1.8538613081871422,3.6543521712701446,False
2004-02-14T12:42:39,1.8424170134910178,3.6543521712701446,False
2004-02-14T12:52:39,1.4558151675030802,3.6543521712701446,False
2004-02-14T13:02:39,2.3021315708972896,3.6543521712701446,False
2004-02-14T13:12:39,1.7884277927839385,3.6543521712701446,False
2004-02-14T13:22:39,2.5159786293843376,3.6543521712701446,False
2004-02-14T13:32:39,2.466479749908381,3.6543521712701446,False
2004-02-14T13:42:39,2.3155403097831795,3.6543521712701446,False
2004-02-14T13:52:39,2.1325555580893303,3.6543521712701446,False
2004-02-14T14:02:39,2.362590976970925,3.6543521712701446,False
2004-02-14T14:12:39,1.4331709218439121,3.6543521712701446,False
2004-02-14T14:22:39,1.7556204017495256,3.6543521712701446,False
2004-02-14T14:32:39,3.7047724868283214,3.6543521712701446,True
2004-02-14T14:42:39,2.443373848698721,3.6543521712701446,False
2004-02-14T14:52:39,1.9702896063866477,3.6543521712701446,False
2004-02-14T15:02:39,2.8631008332089443,3.6543521712701446,False
2004-02-14T15:12:39,2.6863135221256815,3.6543521712701446,False
2004-02-14T15:22:39,2.2277917686641184,3.6543521712701446,False
2004-02-14T15:32:39,2.1967854228177557,3.6543521712701446,False
2004-02-14T15:42:39,3.394789636766503,3.6543521712701446,False
2004-02-14T15:52:39,1.8660026875956433,3.6543521712701446,False
2004-02-14T16:02:39,1.4580468275683642,3.6543521712701446,False
2004-02-14T16:12:39,2.4609667456365956,3.6543521712701446,False
2004-02-14T16:22:39,2.011729396329603,3.6543521712701446,False
