,Mob dist,Thresh,Anomaly
2004-02-14T16:32:39,2.184294662853984,3.6543521712701446,False
2004-02-14T16:42:39,1.9908344089892345,3.6543521712701446,False
2004-02-14T16:52:39,2.7509290148092,3.6543521712701446,False
2004-02-14T17:02:39,0.6813231991287605,3.6543521712701446,False
2004-02-14T17:12:39,1.878989810339852,3.6543521712701446,False
2004-02-14T17:22:39,2.6946634757870123,3.6543521712701446,False
2004-02-14T17:32:39,2.0370629905171804,3.6543521712701446,False
2004-02-14T17:42:39,1.9653718243724163,3.6543521712701446,False
2004-02-14T17:52:39,2.066120974561617,3.6543521712701446,False
2004-02-14T18:02:39,3.1742405862437435,3.6543521712701446,False
2004-02-14T18:12:39,3.0141242450023302,3.6543521712701446,False
2004-02-14T18:22:39,2.4783864887099956,3.6543521712701446,False
2004-02-14T18:32:39,2.1277485063293438,3.6543521712701446,False
2004-02-14T18:42:39,2.040297497244235,3.6543521712701446,False
2004-02-14T18:52:39,1.3829365757897734,3.6543521712701446,False
2004-02-14T19:02:39,2.198739772259766,3.6543521712701446,False
2004-02-14T19:12:39,1.9650739828261135,3.6543521712701446,False
2004-02-14T19:22:39,3.3610258272407543,3.6543521712701446,False
2004-02-14T19:32:39,2.33646013146492,3.6543521712701446,False
2004-02-14T19:42:39,1.546410616984086,3.6543521712701446,False
2004-02-14T19:52:39,1.5458765504373384,3.6543521712701446,False
2004-02-14T20:02:39,1.2311426256809668,3.6543521712701446,False
2004-02-14T20:12:39,1.4094369169870844,3.6543521712701446,False
2004-02-14T20:22:39,1.5148102289043788,3.6543521712701446,False
2004-02-14T20:32:39,1.691283227709891,3.6543521712701446,False
2004-02-14T20:42:39,3.445486808085957,3.6543521712701446,False
2004-02-14T20:52:39,3.8118037076045908,3.6543521712701446,True
2004-02-14T21:02:39,1.5444080721766094,3.6543521712701446,False
2004-02-14T21:12:39,1.2065913951942384,3.6543521712701446,False
2004-02-14T21:22:39,2.390807276884251,3.6543521712701446,False
2004-02-14T21:32:39,2.219614779798362,3.6543521712701446,False
2004-02-14T21:42:39,3.2116151153690446,3.6543521712701446,False
2004-02-14T21:52:39,2.212493197333026,3.6543521712701446,False
2004-02-14T22:02:39,2.063637741117606,3.6543521712701446,False
2004-02-14T22:12:39,2.2169361506310468,3.6543521712701446,False
2004-02-14T22:22:39,2.805249696569907,3.6543521712701446,False
2004-02-14T22:32:39,2.437181397724053,3.6543521712701446,False
2004-02-14T22:42:39,3.6490414976480503,3.6543521712701446,False
2004-02-14T22:52:39,2.0767725191274846,3.6543521712701446,False
2004-02-14T23:02:39,1.493503905741685,3.6543521712701446,False
2004-02-14T23:12:39,1.063898085113062,3.6543521712701446,False
2004-02-14T23:22:39,2.017376053501136,3.6543521712701446,False
2004-02-14T23:32:39,1.9264424157227722,3.6543521712701446,False
2004-02-14T23:42:39,0.8943668706083444,3.6543521712701446,False
2004-02-14T23:52:39,3.401379042913885,3.6543521712701446,False
2004-02-15T00:02:39,2.477015019281741,3.6543521712701446,False
2004-02-15T00:12:39,2.568643741514527,3.6543521712701446,False
2004-02-15T00:22:39,2.8875063292645087,3.6543521712701446,False
2004-02-15T00:32:39,2.3808604802460933,3.6543521712701446,False
2004-02-15T00:42:39,1.8891678548417281,3.6543521712701446,False
2004-02-15T00:52:39,2.876320331338962,3.6543521712701446,False
2004-02-15T01:02:39,1.7594776967408996,3.6543521712701446,False
2004-02-15T01:12:39,2.0645895326762584,3.6543521712701446,False
2004-02-15T01:22:39,2.674643683879153,3.6543521712701446,False
2004-02-15T01:32:39,2.6759333569427937,3.6543521712701446,False
2004-02-15T01:42:39,3.2090949914295472,3.6543521712701446,False
2004-02-15T01:52:39,2.3120447557308625,3.6543521712701446,False
2004-02-15T02:02:39,0.24517113321015388,3.6543521712701446,False
2004-02-15T02:12:39,1.730557687574192,3.6543521712701446,False
2004-02-15T02:22:39,2.323623633423048,3.6543521712701446,False
2004-02-15T02:32:39,2.820398412784104,3.6543521712701446,False
2004-02-15T02:42:39,1.6020075585256082,3.6543521712701446,False
2004-02-15T02:52:39,2.596691402277911,3.6543521712701446,False
2004-02-15T03:02:39,1.5110150449696174,3.6543521712701446,False
2004-02-15T03:12:39,2.8806870788638923,3.6543521712701446,False
2004-02-15T03:22:39,0.7951445375562454,3.6543521712701446,False
2004-02-15T03:32:39,2.5043431508584164,3.6543521712701446,False
2004-02-15T03:42:39,2.19693438571221,3.6543521712701446,False
2004-02-15T03:52:39,1.6753935567300364,3.6543521712701446,False
2004-02-15T04:02:39,2.6575953008289233,3.6543521712701446,False
2004-02-15T04:12:39,2.559428635699426,3.6543521712701446,False
2004-02-15T04:22:39,1.9251287807836108,3.6543521712701446,False
2004-02-15T04:32:39,1.9118064080776769,3.6543521712701446,False
2004-02-15T04:42:39,2.341106139185992,3.6543521712701446,False
2004-02-15T04:52:39,3.9488072270591017,3.6543521712701446,True
2004-02-15T05:02:39,1.599616315785859,3.6543521712701446,False
2004-02-15T05:12:39,2.0524788896725084,3.6543521712701446,False
2004-02-15T05:22:39,3.2843808465102375,3.6543521712701446,False
2004-02-15T05:32:39,2.6738362767361084,3.6543521712701446,False
2004-02-15T05:42:39,3.9362400787431304,3.6543521712701446,True
2004-02-15T05:52:39,2.457787817865384,3.6543521712701446,False
2004-02-15T06:02:39,1.5092537490358269,3.6543521712701446,False
2004-02-15T06:12:39,3.278328799668403,3.6543521712701446,False
2004-02-15T06:22:39,2.8003396650459393,3.6543521712701446,False
2004-02-15T06:32:39,2.383050680736898,3.6543521712701446,False
2004-02-15T06:42:39,1.2083933038855823,3.6543521712701446,False
2004-02-15T06:52:39,2.304723340324479,3.6543521712701446,False
2004-02-15T07:02:39,2.224975874870676,3.6543521712701446,False
2004-02-15T07:12:39,2.6534999301132056,3.6543521712701446,False
2004-02-15T07:22:39,2.2543069154503006,3.6543521712701446,False
2004-02-15T07:32:39,2.095237169586483,3.6543521712701446,False
2004-02-15T07:42:39,1.913906352640535,3.6543521712701446,False
2004-02-15T07:52:39,2.7530360513962817,3.6543521712701446,False
2004-02-15T08:02:39,2.4353752115677576,3.6543521712701446,False
2004-02-15T08:12:39,1.5020466836019986,3.6543521712701446,False
2004-02-15T08:22:39,3.6731271920477244,3.6543521712701446,True
2004-02-15T08:32:39,1.1946293999469373,3.6543521712701446,False
2004-02-15T08:42:39,2.288169273740537,3.6543521712701446,False
2004-02-15T08:52:39,1.8782391052338925,3.6543521712701446,False
2004-02-15T09:02:39,1.7978226459703048,3.6543521712701446,False
2004-02-15T09:12:39,2.822368635056541,3.6543521712701446,False
2004-02-15T09:22:39,1.4591464373103946,3.6543521712701446,False
2004-02-15T09:32:39,1.9509259008416584,3.6543521712701446,False
2004-02-15T09:42:39,2.6788266272178283,3.6543521712701446,False
2004-02-15T09:52:39,1.1172884104561516,3.6543521712701446,False
2004-02-15T10:02:39,1.7703143341549021,3.6543521712701446,False
2004-02-15T10:12:39,2.350345280054591,3.6543521712701446,False
2004-02-15T10:22:39,2.3762549860713147,3.6543521712701446,False
2004-02-15T10:32:39,3.182298720358184,3.6543521712701446,False
2004-02-15T10:42:39,3.4828458363217925,3.6543521712701446,False
2004-02-15T10:52:39,2.2005166642035623,3.6543521712701446,False
2004-02-15T11:02:39,3.050540380929466,3.6543521712701446,False
2004-02-15T11:12:39,0.3004702547452223,3.6543521712701446,False
2004-02-15T11:22:39,2.615488109130975,3.6543521712701446,False
2004-02-15T11:32:39,3.057670105784736,3.6543521712701446,False
2004-02-15T11:42:39,2.2931985797302303,3.6543521712701446,False
2004-02-15T11:52:39,1.832197242442864,3.6543521712701446,False
2004-02-15T12:02:39,3.0083137624755363,3.6543521712701446,False
2004-02-15T12:12:39,2.3344978255291515,3.6543521712701446,False
2004-02-15T12:22:39,1.2766024749972662,3.6543521712701446,False
2004-02-15T12:32:39,2.951868955059768,3.6543521712701446,False
2004-02-15T12:42:39,0.43375194025559116,3.6543521712701446,False
2004-02-15T12:52:39,2.890466935669172,3.6543521712701446,False
2004-02-15T13:02:39,1.819398895279569,3.6543521712701446,False
2004-02-15T13:12:39,2.619611193940488,3.6543521712701446,False
2004-02-15T13:22:39,2.672599688133404,3.6543521712701446,False
2004-02-15T13:32:39,1.7225358656836942,3.6543521712701446,False
2004-02-15T13:42:39,2.0619789776196007,3.6543521712701446,False
2004-02-15T13:52:39,3.023708276173695,3.6543521712701446,False
2004-02-15T14:02:39,1.716901535584037,3.6543521712701446,False
2004-02-15T14:12:39,1.8034473808766631,3.6543521712701446,False
2004-02-15T14:22:39,2.2416017658923884,3.6543521712701446,False
2004-02-15T14:32:39,2.8711216589985913,3.6543521712701446,False
2004-02-15T14:42:39,2.5168198233332184,3.6543521712701446,False
2004-02-15T14:52:39,2.4766464987456223,3.6543521712701446,False
2004-02-15T15:02:39,0.9931044869149315,3.6543521712701446,False
2004-02-15T15:12:39,2.396091826788747,3.6543521712701446,False
2004-02-15T15:22:39,1.499345992660997,3.6543521712701446,False
2004-02-15T15:32:39,1.6213653792082983,3.6543521712701446,False
2004-02-15T15:42:39,1.8847576522271643,3.6543521712701446,False
2004-02-15T15:52:39,2.985011256045641,3.6543521712701446,False
2004-02-15T16:02:39,3.058151947238803,3.6543521712701446,False
2004-02-15T16:12:39,2.0362754144860573,3.6543521712701446,False
2004-02-15T16:22:39,2.413865262579825,3.6543521712701446,False
2004-02-15T16:32:39,0.8299240340448882,3.6543521712701446,False
2004-02-15T16:42:39,3.8234574802477654,3.6543521712701446,True
2004-02-15T16:52:39,1.7517580752858768,3.6543521712701446,False
2004-02-15T17:02:39,2.131439632094556,3.6543521712701446,False
2004-02-15T17:12:39,2.8585796262476784,3.6543521712701446,False
2004-02-15T17:22:39,1.4978572423824774,3.6543521712701446,False
2004-02-15T17:32:39,3.127544038830012,3.6543521712701446,False
2004-02-15T17:42:39,2.157352143105899,3.6543521712701446,False
2004-02-15T17:52:39,2.1789237739557685,3.6543521712701446,False
2004-02-15T18:02:39,1.7406214806002431,3.6543521712701446,False
2004-02-15T18:12:39,2.765526721206862,3.6543521712701446,False
2004-02-15T18:22:39,1.9767996054047958,3.6543521712701446,False
2004-02-15T18:32:39,2.873205035645145,3.6543521712701446,False
2004-02-15T18:42:39,2.2397290942312615,3.6543521712701446,False
2004-02-15T18:52:39,2.684969528814268,3.6543521712701446,False
2004-02-15T19:02:39,1.884676430408527,3.6543521712701446,False
2004-02-15T19:12:39,2.3258981090610082,3.6543521712701446,False
2004-02-15T19:22:39,2.515380994644395,3.6543521712701446,False
2004-02-15T19:32:39,2.1462170208863633,3.6543521712701446,False
2004-02-15T19:42:39,1.712173335007369,3.6543521712701446,False
2004-02-15T19:52:39,1.7935586697167556,3.6543521712701446,False
2004-02-15T20:02:39,3.336150423727415,3.6543521712701446,False
2004-02-15T20:12:39,4.042276643014465,3.6543521712701446,True
2004-02-15T20:22:39,1.9731467508768927,3.6543521712701446,False
2004-02-15T20:32:39,1.7243529564237419,3.6543521712701446,False
2004-02-15T20:42:39,2.3389249115062816,3.6543521712701446,False
2004-02-15T20:52:39,4.042490637365053,3.6543521712701446,True
2004-02-15T21:02:39,3.2478939322433926,3.6543521712701446,False
2004-02-15T21:12:39,1.4374473653156181,3.6543521712701446,False
2004-02-15T21:22:39,1.2749718126903518,3.6543521712701446,False
2004-02-15T21:32:39,2.732148984861924,3.6543521712701446,False
2004-02-15T21:42:39,2.739295987330739,3.6543521712701446,False
2004-02-15T21:52:39,2.7494649301614675,3.6543521712701446,False
2004-02-15T22:02:39,2.794539736318955,3.6543521712701446,False
2004-02-15T22:12:39,1.9344533366149015,3.6543521712701446,False
2004-02-15T22:22:39,2.359550180075254,3.6543521712701446,False
2004-02-15T22:32:39,1.9998519994301314,3.6543521712701446,False
2004-02-15T22:42:39,1.725765212757645,3.6543521712701446,False
2004-02-15T22:52:39,2.14709256309683,3.6543521712701446,False
2004-02-15T23:02:39,1.8797964427322857,3.6543521712701446,False
2004-02-15T23:12:39,2.50874639745575,3.6543521712701446,False
2004-02-15T23:22:39,2.386286456721493,3.6543521712701446,False
2004-02-15T23:32:39,2.46199858912273,3.6543521712701446,False
2004-02-15T23:42:39,1.8573347414870056,3.6543521712701446,False
2004-02-15T23:52:39,2.2827075850671887,3.6543521712701446,False
2004-02-16T00:02:39,1.628646499354807,3.6543521712701446,False
2004-02-16T00:12:39,1.7350156051680725,3.6543521712701446,False
2004-02-16T00:22:39,1.3767907570144007,3.6543521712701446,False
2004-02-16T00:32:39,2.3144190749383555,3.6543521712701446,False
2004-02-16T00:42:39,1.8394868524945172,3.6543521712701446,False
2004-02-16T00:52:39,3.293361590382261,3.6543521712701446,False
2004-02-16T01:02:39,2.516763357627102,3.6543521712701446,False
2004-02-16T01:12:39,1.4194784491633476,3.6543521712701446,False
2004-02-16T01:22:39,3.146988163111795,3.6543521712701446,False
2004-02-16T01:32:39,1.716630486530703,3.6543521712701446,False
2004-02-16T01:42:39,1.196614089228172,3.6543521712701446,False
2004-02-16T01:52:39,2.2934595321685047,3.6543521712701446,False
2004-02-16T02:02:39,2.4353314162720507,3.6543521712701446,False
2004-02-16T02:12:39,2.02882954303521,3.6543521712701446,False
2004-02-16T02:22:39,1.5158002235648935,3.6543521712701446,False
2004-02-16T02:32:39,1.881875273400805,3.6543521712701446,False
2004-02-16T02:42:39,2.2381006814723805,3.6543521712701446,False
2004-02-16T02:52:39,1.9911223279674628,3.6543521712701446,False
2004-02-16T03:02:39,1.8847052082596671,3.6543521712701446,False
2004-02-16T03:12:39,2.487651456435311,3.6543521712701446,False
2004-02-16T03:22:39,3.636165359128643,3.6543521712701446,False
2004-02-16T03:32:39,3.786992312734084,3.6543521712701446,True
2004-02-16T03:42:39,3.0093258415838897,3.6543521712701446,False
2004-02-16T03:52:39,3.73271613572631,3.6543521712701446,True
2004-02-16T04:02:39,2.842013619098883,3.6543521712701446,False
2004-02-16T04:12:39,5.068708526752997,3.6543521712701446,True
2004-02-16T04:22:39,4.10052231226561,3.6543521712701446,True
2004-02-16T04:32:39,2.207849264721043,3.6543521712701446,False
2004-02-16T04:42:39,3.2290299473648245,3.6543521712701446,False
2004-02-16T04:52:39,3.360970460907932,3.6543521712701446,False
2004-02-16T05:02:39,3.449785683761353,3.6543521712701446,False
2004-02-16T05:12:39,3.7828399969862563,3.6543521712701446,True
2004-02-16T05:22:39,4.897791281506823,3.6543521712701446,True
2004-02-16T05:32:39,3.1964012724412494,3.6543521712701446,False
2004-02-16T05:42:39,3.5206951777417026,3.6543521712701446,False
2004-02-16T05:52:39,4.3498240570001965,3.6543521712701446,True
2004-02-16T06:02:39,4.968444967341646,3.6543521712701446,True
2004-02-16T06:12:39,5.199155155007014,3.6543521712701446,True
2004-02-16T06:22:39,4.394106675715608,3.6543521712701446,True
2004-02-16T06:32:39,4.132897935100855,3.6543521712701446,True
2004-02-16T06:42:39,4.03529136885648,3.6543521712701446,True
2004-02-16T06:52:39,3.67881711680154,3.6543521712701446,True
2004-02-16T07:02:39,4.7200155067668215,3.6543521712701446,True
2004-02-16T07:12:39,3.774738858119896,3.6543521712701446,True
2004-02-16T07:22:39,5.348201942864596,3.6543521712701446,True
2004-02-16T07:32:39,4.730795496496997,3.6543521712701446,True
2004-02-16T07:42:39,5.2419869287187115,3.6543521712701446,True
2004-02-16T07:52:39,5.120878362541771,3.6543521712701446,True
2004-02-16T08:02:39,4.714065785167368,3.6543521712701446,True
2004-02-16T08:12:39,4.6421929001367195,3.6543521712701446,True
2004-02-16T08:22:39,5.874377429349604,3.6543521712701446,True
2004-02-16T08:32:39,3.6593152909348015,3.6543521712701446,True
2004-02-16T08:42:39,4.8764528324082805,3.6543521712701446,True
2004-02-16T08:52:39,4.9144378993158035,3.6543521712701446,True
2004-02-16T09:02:39,3.9881687745683476,3.6543521712701446,True
2004-02-16T09:12:39,3.918575231914905,3.6543521712701446,True
2004-02-16T09:22:39,5.551569191968362,3.6543521712701446,True
2004-02-16T09:32:39,3.7955192374139637,3.6543521712701446,True
2004-02-16T09:42:39,5.309869450699862,3.6543521712701446,True
2004-02-16T09:52:39,5.386804748418666,3.6543521712701446,True
2004-02-16T10:02:39,3.401060985215742,3.6543521712701446,False
2004-02-16T10:12:39,4.7496169567071655,3.6543521712701446,True
2004-02-16T10:22:39,4.810379852427871,3.6543521712701446,True
2004-02-16T10:32:39,4.6804263947329,3.6543521712701446,True
2004-02-16T10:42:39,5.304598705246505,3.6543521712701446,True
2004-02-16T10:52:39,5.463959967006637,3.6543521712701446,True
2004-02-16T11:02:39,7.303362031236839,3.6543521712701446,True
2004-02-16T11:12:39,5.051542854326687,3.6543521712701446,True
2004-02-16T11:22:39,6.026058889084888,3.6543521712701446,True
2004-02-16T11:32:39,5.357357475031388,3.6543521712701446,True
2004-02-16T11:42:39,6.261434846107956,3.6543521712701446,True
2004-02-16T11:52:39,4.530524986803257,3.6543521712701446,True
2004-02-16T12:02:39,5.734280061751109,3.6543521712701446,True
2004-02-16T12:12:39,6.499705134190177,3.6543521712701446,True
2004-02-16T12:22:39,6.453962559516496,3.6543521712701446,True
2004-02-16T12:32:39,5.382581444894295,3.6543521712701446,True
2004-02-16T12:42:39,6.348971459133904,3.6543521712701446,True
2004-02-16T12:52:39,6.3169647682329835,3.6543521712701446,True
2004-02-16T13:02:39,5.283778272419312,3.6543521712701446,True
2004-02-16T13:12:39,5.090852799143614,3.6543521712701446,True
2004-02-16T13:22:39,6.811091523249964,3.6543521712701446,True
2004-02-16T13:32:39,6.959319888397412,3.6543521712701446,True
2004-02-16T13:42:39,5.408251632861898,3.6543521712701446,True
2004-02-16T13:52:39,6.337026662491182,3.6543521712701446,True
2004-02-16T14:02:39,5.546572103905606,3.6543521712701446,True
2004-02-16T14:12:39,6.063157041664427,3.6543521712701446,True
2004-02-16T14:22:39,5.84605464025115,3.6543521712701446,True
2004-02-16T14:32:39,5.5628559902150565,3.6543521712701446,True
2004-02-16T14:42:39,7.507535839381638,3.6543521712701446,True
2004-02-16T14:52:39,6.1694478737391165,3.6543521712701446,True
2004-02-16T15:02:39,6.3429889514189925,3.6543521712701446,True
2004-02-16T15:12:39,6.272109428147844,3.6543521712701446,True
2004-02-16T15:22:39,6.387167436771892,3.6543521712701446,True
2004-02-16T15:32:39,6.49569517735258,3.6543521712701446,True
2004-02-16T15:42:39,7.469856565361466,3.6543521712701446,True
2004-02-16T15:52:39,7.337382255826644,3.6543521712701446,True
2004-02-16T16:02:39,7.103730920278354,3.6543521712701446,True
2004-02-16T16:12:39,8.869944096533676,3.6543521712701446,True
2004-02-16T16:22:39,7.753756082158099,3.6543521712701446,True
2004-02-16T16:32:39,7.925196429920365,3.6543521712701446,True
2004-02-16T16:42:39,6.8795342570568945,3.6543521712701446,True
2004-02-16T16:52:39,8.995207688301974,3.6543521712701446,True
2004-02-16T17:02:39,8.428773168568359,3.6543521712701446,True
2004-02-16T17:12:39,7.860745645904405,3.6543521712701446,True
2004-02-16T17:22:39,8.279721346977238,3.6543521712701446,True
2004-02-16T17:32:39,8.124792921749396,3.6543521712701446,True
2004-02-16T17:42:39,7.905826437898622,3.6543521712701446,True
2004-02-16T17:52:39,7.113528166231957,3.6543521712701446,True
2004-02-16T18:02:39,9.461997544277901,3.6543521712701446,True
2004-02-16T18:12:39,7.649962274239626,3.6543521712701446,True
2004-02-16T18:22:39,7.310980661260584,3.6543521712701446,True
2004-02-16T18:32:39,8.131412871971886,3.6543521712701446,True
2004-02-16T18:42:39,8.69818759888638,3.6543521712701446,True
2004-02-16T18:52:39,8.467603908449767,3.6543521712701446,True
2004-02-16T19:02:39,7.817772008653867,3.6543521712701446,True
2004-02-16T19:12:39,8.837529536998652,3.6543521712701446,True
2004-02-16T19:22:39,7.166581144941758,3.6543521712701446,True
2004-02-16T19:32:39,7.116623067471139,3.6543521712701446,True
2004-02-16T19:42:39,8.941169745721728,3.6543521712701446,True
2004-02-16T19:52:39,7.606178841861963,3.6543521712701446,True
2004-02-16T20:02:39,6.603875161552516,3.6543521712701446,True
2004-02-16T20:12:39,8.505201838387975,3.6543521712701446,True
2004-02-16T20:22:39,7.494377088243428,3.6543521712701446,True
2004-02-16T20:32:39,8.722716909210675,3.6543521712701446,True
2004-02-16T20:42:39,8.059731241714415,3.6543521712701446,True
2004-02-16T20:52:39,8.227586387614496,3.6543521712701446,True
2004-02-16T21:02:39,8.353827578835295,3.6543521712701446,True
2004-02-16T21:12:39,9.038130685726417,3.6543521712701446,True
2004-02-16T21:22:39,8.971357478463242,3.6543521712701446,True
2004-02-16T21:32:39,9.684512349489253,3.6543521712701446,True
2004-02-16T21:42:39,8.659612697071287,3.6543521712701446,True
2004-02-16T21:52:39,8.598122560721206,3.6543521712701446,True
2004-02-16T22:02:39,8.623957426447975,3.6543521712701446,True
2004-02-16T22:12:39,8.58869000709761,3.6543521712701446,True
2004-02-16T22:22:39,9.772365116447084,3.6543521712701446,True
2004-02-16T22:32:39,11.856572256533054,3.6543521712701446,True
2004-02-16T22:42:39,10.676938385384537,3.6543521712701446,True
2004-02-16T22:52:39,12.496411306859741,3.6543521712701446,True
2004-02-16T23:02:39,11.978241304064857,3.6543521712701446,True
