,Mob dist,Thresh,Anomaly
2004-02-16T23:12:39,11.074121487624458,3.6543521712701446,True
2004-02-16T23:22:39,12.619208804865295,3.6543521712701446,True
2004-02-16T23:32:39,11.24040385116832,3.6543521712701446,True
2004-02-16T23:42:39,10.474052590249254,3.6543521712701446,True
2004-02-16T23:52:39,12.088272434506738,3.6543521712701446,True
2004-02-17T00:02:39,11.76156308136153,3.6543521712701446,True
2004-02-17T00:12:39,10.465472580892637,3.6543521712701446,True
2004-02-17T00:22:39,11.169150347940468,3.6543521712701446,True
2004-02-17T00:32:39,12.203363649009233,3.6543521712701446,True
2004-02-17T00:42:39,12.872575558065577,3.6543521712701446,True
2004-02-17T00:52:39,13.385671816005186,3.6543521712701446,True
2004-02-17T01:02:39,11.716744566792617,3.6543521712701446,True
2004-02-17T01:12:39,11.290658627908059,3.6543521712701446,True
2004-02-17T01:22:39,12.026092130851158,3.6543521712701446,True
2004-02-17T01:32:39,13.10493676103279,3.6543521712701446,True
2004-02-17T01:42:39,11.501894183308766,3.6543521712701446,True
2004-02-17T01:52:39,11.476944934193723,3.6543521712701446,True
2004-02-17T02:02:39,12.267916382349096,3.6543521712701446,True
2004-02-17T02:12:39,12.417274690338127,3.6543521712701446,True
2004-02-17T02:22:39,11.608769212401981,3.6543521712701446,True
2004-02-17T02:32:39,10.538584015138188,3.6543521712701446,True
2004-02-17T02:42:39,10.106560458700335,3.6543521712701446,True
2004-02-17T02:52:39,12.444363490325882,3.6543521712701446,True
2004-02-17T03:02:39,10.55517773161566,3.6543521712701446,True
2004-02-17T03:12:39,11.168355822566253,3.6543521712701446,True
2004-02-17T03:22:39,12.039266160253177,3.6543521712701446,True
2004-02-17T03:32:39,12.745544975379335,3.6543521712701446,True
2004-02-17T03:42:39,11.31218922211779,3.6543521712701446,True
2004-02-17T03:52:39,11.077382205611807,3.6543521712701446,True
2004-02-17T04:02:39,11.152532213328913,3.6543521712701446,True
2004-02-17T04:12:39,11.767502133063692,3.6543521712701446,True
2004-02-17T04:22:39,11.698212891515672,3.6543521712701446,True
2004-02-17T04:32:39,12.154344627467452,3.6543521712701446,True
2004-02-17T04:42:39,11.92903544658185,3.6543521712701446,True
2004-02-17T04:52:39,12.621131562437741,3.6543521712701446,True
2004-02-17T05:02:39,11.157858862165398,3.6543521712701446,True
2004-02-17T05:12:39,12.879922533582384,3.6543521712701446,True
2004-02-17T05:22:39,12.185240837410058,3.6543521712701446,True
2004-02-17T05:32:39,11.857336658608114,3.6543521712701446,True
2004-02-17T05:42:39,13.1987727120148,3.6543521712701446,True
2004-02-17T05:52:39,11.551983210888311,3.6543521712701446,True
2004-02-17T06:02:39,13.369955249291475,3.6543521712701446,True
2004-02-17T06:12:39,12.485401837625993,3.6543521712701446,True
2004-02-17T06:22:39,12.22182472126367,3.6543521712701446,True
2004-02-17T06:32:39,13.103849581371732,3.6543521712701446,True
2004-02-17T06:42:39,12.40736284006086,3.6543521712701446,True
2004-02-17T06:52:39,11.713786711179932,3.6543521712701446,True
2004-02-17T07:02:39,14.339484568365698,3.6543521712701446,True
2004-02-17T07:12:39,14.945862677897248,3.6543521712701446,True
2004-02-17T07:22:39,18.20441302895988,3.6543521712701446,True
2004-02-17T07:32:39,34.27840627126668,3.6543521712701446,True
2004-02-17T07:42:39,36.50783396169262,3.6543521712701446,True
2004-02-17T07:52:39,36.87923794947765,3.6543521712701446,True
2004-02-17T08:02:39,36.174278341174,3.6543521712701446,True
2004-02-17T08:12:39,35.39521068413054,3.6543521712701446,True
2004-02-17T08:22:39,35.92300254809148,3.6543521712701446,True
2004-02-17T08:32:39,35.812741836899974,3.6543521712701446,True
2004-02-17T08:42:39,33.50613049743495,3.6543521712701446,True
2004-02-17T08:52:39,37.02305062401143,3.6543521712701446,True
2004-02-17T09:02:39,36.777250434427266,3.6543521712701446,True
2004-02-17T09:12:39,35.172817171935705,3.6543521712701446,True
2004-02-17T09:22:39,36.23622659802982,3.6543521712701446,True
2004-02-17T09:32:39,35.99332119420082,3.6543521712701446,True
2004-02-17T09:42:39,35.638978002086944,3.6543521712701446,True
2004-02-17T09:52:39,33.69118960725959,3.6543521712701446,True
2004-02-17T10:02:39,34.352369905374026,3.6543521712701446,True
2004-02-17T10:12:39,34.52194313845437,3.6543521712701446,True
2004-02-17T10:22:39,34.97909798515686,3.6543521712701446,True
2004-02-17T10:32:39,34.131322007349425,3.6543521712701446,True
2004-02-17T10:42:39,33.64916308822838,3.6543521712701446,True
2004-02-17T10:52:39,33.64298959834254,3.6543521712701446,True
2004-02-17T11:02:39,33.70017770961285,3.6543521712701446,True
2004-02-17T11:12:39,34.201927900785,3.6543521712701446,True
2004-02-17T11:22:39,36.02880485991706,3.6543521712701446,True
2004-02-17T11:32:39,35.97835256140983,3.6543521712701446,True
2004-02-17T11:42:39,35.26709084393598,3.6543521712701446,True
2004-02-17T11:52:39,34.54491281680362,3.6543521712701446,True
2004-02-17T12:02:39,34.47132206732004,3.6543521712701446,True
2004-02-17T12:12:39,35.59924619570092,3.6543521712701446,True
2004-02-17T12:22:39,31.326442440626643,3.6543521712701446,True
2004-02-17T12:32:39,33.429054073421725,3.6543521712701446,True
2004-02-17T12:42:39,31.437103822968016,3.6543521712701446,True
2004-02-17T12:52:39,32.736931657447585,3.6543521712701446,True
2004-02-17T13:02:39,30.44135185206488,3.6543521712701446,True
2004-02-17T13:12:39,30.635495953912688,3.6543521712701446,True
2004-02-17T13:22:39,32.50240058472428,3.6543521712701446,True
2004-02-17T13:32:39,27.84470266929243,3.6543521712701446,True
2004-02-17T13:42:39,26.452768774428552,3.6543521712701446,True
2004-02-17T13:52:39,30.00283318503776,3.6543521712701446,True
2004-02-17T14:02:39,28.658530860656086,3.6543521712701446,True
2004-02-17T14:12:39,28.394843900557905,3.6543521712701446,True
2004-02-17T14:22:39,26.189390102280246,3.6543521712701446,True
2004-02-17T14:32:39,27.927386411703438,3.6543521712701446,True
2004-02-17T14:42:39,26.434254257201268,3.6543521712701446,True
2004-02-17T14:52:39,27.163870737720433,3.6543521712701446,True
2004-02-17T15:02:39,26.547801423908638,3.6543521712701446,True
2004-02-17T15:12:39,27.806225952428107,3.6543521712701446,True
2004-02-17T15:22:39,23.778373991859937,3.6543521712701446,True
2004-02-17T15:32:39,27.712798874348884,3.6543521712701446,True
2004-02-17T15:42:39,25.923855546813034,3.6543521712701446,True
2004-02-17T15:52:39,25.024935417068047,3.6543521712701446,True
2004-02-17T16:02:39,26.171144339229986,3.6543521712701446,True
2004-02-17T16:12:39,25.173772679411478,3.6543521712701446,True
2004-02-17T16:22:39,24.753147760792483,3.6543521712701446,True
2004-02-17T16:32:39,22.32454443322536,3.6543521712701446,True
2004-02-17T16:42:39,21.618436150677717,3.6543521712701446,True
2004-02-17T16:52:39,22.7917948672158,3.6543521712701446,True
2004-02-17T17:02:39,22.316574089704904,3.6543521712701446,True
2004-02-17T17:12:39,19.991764936352894,3.6543521712701446,True
2004-02-17T17:22:39,20.5683501444984,3.6543521712701446,True
2004-02-17T17:32:39,20.475495494537398,3.6543521712701446,True
2004-02-17T17:42:39,18.66518399424788,3.6543521712701446,True
2004-02-17T17:52:39,17.850846113907252,3.6543521712701446,True
2004-02-17T18:02:39,16.406286404757683,3.6543521712701446,True
2004-02-17T18:12:39,16.659585988300964,3.6543521712701446,True
2004-02-17T18:22:39,16.810882135667317,3.6543521712701446,True
2004-02-17T18:32:39,17.881492417307175,3.6543521712701446,True
2004-02-17T18:42:39,16.491334603610134,3.6543521712701446,True
2004-02-17T18:52:39,16.707242139945915,3.6543521712701446,True
2004-02-17T19:02:39,16.420654064853625,3.6543521712701446,True
2004-02-17T19:12:39,16.355379753467137,3.6543521712701446,True
2004-02-17T19:22:39,15.55460201145038,3.6543521712701446,True
2004-02-17T19:32:39,14.97998258559188,3.6543521712701446,True
2004-02-17T19:42:39,14.78181900796547,3.6543521712701446,True
2004-02-17T19:52:39,16.50648761127441,3.6543521712701446,True
2004-02-17T20:02:39,14.957296901565858,3.6543521712701446,True
2004-02-17T20:12:39,14.919631766628235,3.6543521712701446,True
2004-02-17T20:22:39,14.010757507371482,3.6543521712701446,True
2004-02-17T20:32:39,14.89522785430757,3.6543521712701446,True
2004-02-17T20:42:39,12.744854065380709,3.6543521712701446,True
2004-02-17T20:52:39,14.815015237242111,3.6543521712701446,True
2004-02-17T21:02:39,13.856862000722607,3.6543521712701446,True
2004-02-17T21:12:39,13.176810223783656,3.6543521712701446,True
2004-02-17T21:22:39,13.057435671754407,3.6543521712701446,True
2004-02-17T21:32:39,14.026867910535488,3.6543521712701446,True
2004-02-17T21:42:39,12.410274513722454,3.6543521712701446,True
2004-02-17T21:52:39,14.87249252269048,3.6543521712701446,True
2004-02-17T22:02:39,12.846630435654138,3.6543521712701446,True
2004-02-17T22:12:39,12.758823710056307,3.6543521712701446,True
2004-02-17T22:22:39,13.874223805528649,3.6543521712701446,True
2004-02-17T22:32:39,13.740981499759934,3.6543521712701446,True
2004-02-17T22:42:39,14.266937754224951,3.6543521712701446,True
2004-02-17T22:52:39,15.164278164997707,3.6543521712701446,True
2004-02-17T23:02:39,14.955483432521925,3.6543521712701446,True
2004-02-17T23:12:39,13.760405484252711,3.6543521712701446,True
2004-02-17T23:22:39,14.956479440658264,3.6543521712701446,True
2004-02-17T23:32:39,13.04917682736923,3.6543521712701446,True
2004-02-17T23:42:39,14.15120799554282,3.6543521712701446,True
2004-02-17T23:52:39,15.04488869226706,3.6543521712701446,True
2004-02-18T00:02:39,14.110855529839984,3.6543521712701446,True
2004-02-18T00:12:39,14.785401587025884,3.6543521712701446,True
2004-02-18T00:22:39,14.095737287830765,3.6543521712701446,True
2004-02-18T00:32:39,16.15650328355116,3.6543521712701446,True
2004-02-18T00:42:39,14.856810282495017,3.6543521712701446,True
2004-02-18T00:52:39,15.599303221009734,3.6543521712701446,True
2004-02-18T01:02:39,16.00366029646367,3.6543521712701446,True
2004-02-18T01:12:39,17.45350879360448,3.6543521712701446,True
2004-02-18T01:22:39,14.504547707417752,3.6543521712701446,True
2004-02-18T01:32:39,15.53377614067901,3.6543521712701446,True
2004-02-18T01:42:39,14.267597203165518,3.6543521712701446,True
2004-02-18T01:52:39,15.373739215788563,3.6543521712701446,True
2004-02-18T02:02:39,14.77302607927359,3.6543521712701446,True
2004-02-18T02:12:39,15.097121843606327,3.6543521712701446,True
2004-02-18T02:22:39,15.41250553534076,3.6543521712701446,True
2004-02-18T02:32:39,15.978148977076941,3.6543521712701446,True
2004-02-18T02:42:39,16.985357398083334,3.6543521712701446,True
2004-02-18T02:52:39,15.438967462688387,3.6543521712701446,True
2004-02-18T03:02:39,17.04271010166262,3.6543521712701446,True
2004-02-18T03:12:39,17.743569776115347,3.6543521712701446,True
2004-02-18T03:22:39,16.379312182282547,3.6543521712701446,True
2004-02-18T03:32:39,16.98777695944194,3.6543521712701446,True
2004-02-18T03:42:39,25.037704910361757,3.6543521712701446,True
2004-02-18T03:52:39,26.283408840281428,3.6543521712701446,True
2004-02-18T04:02:39,25.797788164410427,3.6543521712701446,True
2004-02-18T04:12:39,27.985280236501122,3.6543521712701446,True
2004-02-18T04:22:39,25.622911868843886,3.6543521712701446,True
2004-02-18T04:32:39,28.43471927663305,3.6543521712701446,True
2004-02-18T04:42:39,29.426900398939157,3.6543521712701446,True
2004-02-18T04:52:39,27.70253321289408,3.6543521712701446,True
2004-02-18T05:02:39,30.27525988161052,3.6543521712701446,True
2004-02-18T05:12:39,29.738135921616642,3.6543521712701446,True
2004-02-18T05:22:39,31.196146452575128,3.6543521712701446,True
2004-02-18T05:32:39,29.40857614367177,3.6543521712701446,True
2004-02-18T05:42:39,32.592879712884056,3.6543521712701446,True
2004-02-18T05:52:39,32.1198413823263,3.6543521712701446,True
2004-02-18T06:02:39,34.572432640084,3.6543521712701446,True
2004-02-18T06:12:39,35.11590587551396,3.6543521712701446,True
2004-02-18T06:22:39,34.8924993034006,3.6543521712701446,True
2004-02-18T06:32:39,35.52530273693401,3.6543521712701446,True
2004-02-18T06:42:39,35.14083481892914,3.6543521712701446,True
2004-02-18T06:52:39,36.27899643244902,3.6543521712701446,True
2004-02-18T07:02:39,36.66281762813944,3.6543521712701446,True
2004-02-18T07:12:39,36.125157365099206,3.6543521712701446,True
2004-02-18T07:22:39,37.87721321262397,3.6543521712701446,True
2004-02-18T07:32:39,36.71308890117235,3.6543521712701446,True
2004-02-18T07:42:39,34.19806104848293,3.6543521712701446,True
2004-02-18T07:52:39,38.33473962291744,3.6543521712701446,True
2004-02-18T08:02:39,40.36647737444189,3.6543521712701446,True
2004-02-18T08:12:39,39.21179553827156,3.6543521712701446,True
2004-02-18T08:22:39,40.54543567342026,3.6543521712701446,True
2004-02-18T08:32:39,37.538918776697116,3.6543521712701446,True
2004-02-18T08:42:39,35.60293481988341,3.6543521712701446,True
2004-02-18T08:52:39,35.19753564668325,3.6543521712701446,True
2004-02-18T09:02:39,36.4221738195181,3.6543521712701446,True
2004-02-18T09:12:39,38.17365423955827,3.6543521712701446,True
2004-02-18T09:22:39,38.90433188551284,3.6543521712701446,True
2004-02-18T09:32:39,36.71312142691279,3.6543521712701446,True
2004-02-18T09:42:39,34.94254659852737,3.6543521712701446,True
2004-02-18T09:52:39,36.552858773837684,3.6543521712701446,True
2004-02-18T10:02:39,35.297826740528315,3.6543521712701446,True
2004-02-18T10:12:39,38.65877675020473,3.6543521712701446,True
2004-02-18T10:22:39,36.67235314340927,3.6543521712701446,True
2004-02-18T10:32:39,35.89392243399424,3.6543521712701446,True
2004-02-18T10:42:39,34.875334107248285,3.6543521712701446,True
2004-02-18T10:52:39,34.16745902745647,3.6543521712701446,True
2004-02-18T11:02:39,31.26388970084512,3.6543521712701446,True
2004-02-18T11:12:39,31.36045323459598,3.6543521712701446,True
2004-02-18T11:22:39,32.833351095860436,3.6543521712701446,True
2004-02-18T11:32:39,32.034638124553716,3.6543521712701446,True
2004-02-18T11:42:39,32.06407765643276,3.6543521712701446,True
2004-02-18T11:52:39,39.55735719841509,3.6543521712701446,True
2004-02-18T12:02:39,39.76531844604228,3.6543521712701446,True
2004-02-18T12:12:39,38.354414563118425,3.6543521712701446,True
2004-02-18T12:22:39,38.60156042988447,3.6543521712701446,True
2004-02-18T12:32:39,38.18535472622952,3.6543521712701446,True
2004-02-18T12:42:39,36.25541504134091,3.6543521712701446,True
2004-02-18T12:52:39,35.4554848611018,3.6543521712701446,True
2004-02-18T13:02:39,36.092131087021826,3.6543521712701446,True
2004-02-18T13:12:39,37.74641317424947,3.6543521712701446,True
2004-02-18T13:22:39,36.19163347337441,3.6543521712701446,True
2004-02-18T13:32:39,36.168194676686696,3.6543521712701446,True
2004-02-18T13:42:39,37.04487176599835,3.6543521712701446,True
2004-02-18T13:52:39,38.12518795402615,3.6543521712701446,True
2004-02-18T14:02:39,38.38175074879688,3.6543521712701446,True
2004-02-18T14:12:39,39.14707221872831,3.6543521712701446,True
2004-02-18T14:22:39,39.03063486286094,3.6543521712701446,True
2004-02-18T14:32:39,38.178543014892256,3.6543521712701446,True
2004-02-18T14:42:39,43.06814819651959,3.6543521712701446,True
2004-02-18T14:52:39,39.646885982376766,3.6543521712701446,True
2004-02-18T15:02:39,34.34617729241882,3.6543521712701446,True
2004-02-18T15:12:39,34.705750167172965,3.6543521712701446,True
2004-02-18T15:22:39,33.250998946803016,3.6543521712701446,True
2004-02-18T15:32:39,31.617538384711718,3.6543521712701446,True
2004-02-18T15:42:39,31.2115121075472,3.6543521712701446,True
2004-02-18T15:52:39,30.822139790414695,3.6543521712701446,True
2004-02-18T16:02:39,29.60152317158306,3.6543521712701446,True
2004-02-18T16:12:39,30.46762699443403,3.6543521712701446,True
2004-02-18T16:22:39,29.646719885118642,3.6543521712701446,True
2004-02-18T16:32:39,29.414600088002082,3.6543521712701446,True
2004-02-18T16:42:39,33.6978912302066,3.6543521712701446,True
2004-02-18T16:52:39,34.145616892677815,3.6543521712701446,True
2004-02-18T17:02:39,39.61631249338395,3.6543521712701446,True
2004-02-18T17:12:39,40.88714626556199,3.6543521712701446,True
2004-02-18T17:22:39,46.559764781926205,3.6543521712701446,True
2004-02-18T17:32:39,51.89638189795086,3.6543521712701446,True
2004-02-18T17:42:39,51.389121470144815,3.6543521712701446,True
2004-02-18T17:52:39,53.812679084558994,3.6543521712701446,True
2004-02-18T18:02:39,52.976087753791475,3.6543521712701446,True
2004-02-18T18:12:39,50.2952739341656,3.6543521712701446,True
2004-02-18T18:22:39,46.75654990730839,3.6543521712701446,True
2004-02-18T18:32:39,51.162132777330314,3.6543521712701446,True
2004-02-18T18:42:39,50.30212539125771,3.6543521712701446,True
2004-02-18T18:52:39,52.166378770861535,3.6543521712701446,True
2004-02-18T19:02:39,58.41346250859816,3.6543521712701446,True
2004-02-18T19:12:39,54.66750788903313,3.6543521712701446,True
2004-02-18T19:22:39,53.818739326570025,3.6543521712701446,True
2004-02-18T19:32:39,54.752867799915485,3.6543521712701446,True
2004-02-18T19:42:39,54.33746777014881,3.6543521712701446,True
2004-02-18T19:52:39,57.75986035770975,3.6543521712701446,True
2004-02-18T20:02:39,57.928770561193566,3.6543521712701446,True
2004-02-18T20:12:39,65.0804808217434,3.6543521712701446,True
2004-02-18T20:22:39,65.60769999817617,3.6543521712701446,True
2004-02-18T20:32:39,62.90005131814684,3.6543521712701446,True
2004-02-18T20:42:39,62.737883648565685,3.6543521712701446,True
2004-02-18T20:52:39,59.224503512731324,3.6543521712701446,True
2004-02-18T21:02:39,54.138323708513184,3.6543521712701446,True
2004-02-18T21:12:39,58.85652683995251,3.6543521712701446,True
2004-02-18T21:22:39,65.21882711973639,3.6543521712701446,True
2004-02-18T21:32:39,58.176707274028686,3.6543521712701446,True
2004-02-18T21:42:39,64.1197509677916,3.6543521712701446,True
2004-02-18T21:52:39,68.72029617397833,3.6543521712701446,True
2004-02-18T22:02:39,71.82405577977543,3.6543521712701446,True
2004-02-18T22:12:39,78.66379271002052,3.6543521712701446,True
2004-02-18T22:22:39,95.93062860379986,3.6543521712701446,True
2004-02-18T22:32:39,74.07330063966971,3.6543521712701446,True
2004-02-18T22:42:39,76.73817546275244,3.6543521712701446,True
2004-02-18T22:52:39,78.80401646776242,3.6543521712701446,True
2004-02-18T23:02:39,64.9758758637865,3.6543521712701446,True
2004-02-18T23:12:39,65.27658019748519,3.6543521712701446,True
2004-02-18T23:22:39,70.22830387626314,3.6543521712701446,True
2004-02-18T23:32:39,69.83328844244507,3.6543521712701446,True
2004-02-18T23:42:39,81.48133098271221,3.6543521712701446,True
2004-02-18T23:52:39,76.42075922125109,3.6543521712701446,True
2004-02-19T00:02:39,85.54631983246364,3.6543521712701446,True
2004-02-19T00:12:39,78.55313308540576,3.6543521712701446,True
2004-02-19T00:22:39,69.72673963682463,3.6543521712701446,True
2004-02-19T00:32:39,64.60332176029235,3.6543521712701446,True
2004-02-19T00:42:39,64.35103456015719,3.6543521712701446,True
2004-02-19T00:52:39,80.65486740358492,3.6543521712701446,True
2004-02-19T01:02:39,96.93981900630277,3.6543521712701446,True
2004-02-19T01:12:39,104.7976220074429,3.6543521712701446,True
2004-02-19T01:22:39,85.93727985129973,3.6543521712701446,True
2004-02-19T01:32:39,101.52337713697374,3.6543521712701446,True
2004-02-19T01:42:39,82.1216182503003,3.6543521712701446,True
2004-02-19T01:52:39,92.94680995378678,3.6543521712701446,True
2004-02-19T02:02:39,84.67127930294177,3.6543521712701446,True
2004-02-19T02:12:39,112.32222261755301,3.6543521712701446,True
2004-02-19T02:22:39,85.0222336274117,3.6543521712701446,True
2004-02-19T02:32:39,109.69043220239263,3.6543521712701446,True
2004-02-19T02:42:39,134.89376486690824,3.6543521712701446,True
2004-02-19T02:52:39,125.87091547838827,3.6543521712701446,True
2004-02-19T03:02:39,104.77867215191945,3.6543521712701446,True
2004-02-19T03:12:39,105.92866746457867,3.6543521712701446,True
2004-02-19T03:22:39,144.44322899762793,3.6543521712701446,True
2004-02-19T03:32:39,147.56148600033563,3.6543521712701446,True
2004-02-19T03:42:39,174.48042020318442,3.6543521712701446,True
2004-02-19T03:52:39,149.1595723045137,3.6543521712701446,True
2004-02-19T04:02:39,159.74145107900057,3.6543521712701446,True
2004-02-19T04:12:39,188.45561948206895,3.6543521712701446,True
2004-02-19T04:22:39,205.0132191748243,3.6543521712701446,True
2004-02-19T04:32:39,187.65571474790127,3.6543521712701446,True
2004-02-19T04:42:39,149.67303807649094,3.6543521712701446,True
2004-02-19T04:52:39,212.8471072181068,3.6543521712701446,True
2004-02-19T05:02:39,244.5045418042215,3.6543521712701446,True
2004-02-19T05:12:39,227.14229856432752,3.6543521712701446,True
2004-02-19T05:22:39,229.38019881280675,3.6543521712701446,True
2004-02-19T05:32:39,211.3041491772232,3.6543521712701446,True
2004-02-19T05:42:39,292.2908389621542,3.6543521712701446,True
2004-02-19T05:52:39,197.4642216223486,3.6543521712701446,True
2004-02-19T06:02:39,219.9403953946772,3.6543521712701446,True
2004-02-19T06:12:39,102.01814252819118,3.6543521712701446,True
2004-02-19T06:22:39,103.34590168921265,3.6543521712701446,True
